id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1491022817260982275	1491022817260982275	2022-02-08 17:45:16 IST	2022-02-08	17:45:16	+0530	58444150	andrewbensonf1	Andrew Benson		From “gestures” to “action” on diversity: F1 extends scholarship scheme but drops pre-race ceremony - BBC Sport  https://t.co/1gZZEAqTM7	en	[]	['https://www.bbc.co.uk/sport/formula1/60300614']	[]	7	6	27	[]	[]	https://twitter.com/andrewbensonf1/status/1491022817260982275	False		0								[]				
1490078696702685185	1490078696702685185	2022-02-06 03:13:40 IST	2022-02-06	03:13:40	+0530	58444150	andrewbensonf1	Andrew Benson		“I’ve been gone. Now I’m back!” Lewis Hamilton makes his first public comment since Abu Dhabi Grand Prix, before what could be a pivotal week for the seven-time champion that is set to include a drivers’ discussion with the FIA   https://t.co/z5zUN5wr1e	en	[]	['https://www.bbc.co.uk/sport/formula1/60273219']	[]	57	65	848	[]	[]	https://twitter.com/andrewbensonf1/status/1490078696702685185	False		0								[]				
1489555021683384322	1489555021683384322	2022-02-04 16:32:46 IST	2022-02-04	16:32:46	+0530	58444150	andrewbensonf1	Andrew Benson		Formula 1: Haas become first team to release images of new car design - BBC Sport  https://t.co/lEiOwRZHgq	en	[]	['https://www.bbc.co.uk/sport/formula1/60260173']	[]	12	13	102	[]	[]	https://twitter.com/andrewbensonf1/status/1489555021683384322	False		0								[]				
1489304022280548354	1489304022280548354	2022-02-03 23:55:23 IST	2022-02-03	23:55:23	+0530	58444150	andrewbensonf1	Andrew Benson		Formula 1 sprint races: 2022 compromise proposed in attempt to break impasse - BBC Sport  https://t.co/jsSYiRLpqc	en	[]	['https://www.bbc.co.uk/sport/formula1/60252261']	[]	18	4	40	[]	[]	https://twitter.com/andrewbensonf1/status/1489304022280548354	False		0								[]				
1489300230281613314	1489300230281613314	2022-02-03 23:40:19 IST	2022-02-03	23:40:19	+0530	58444150	andrewbensonf1	Andrew Benson		Enjoyed it. A privilege. Thanks for the invite	en	[]	[]	[]	2	6	105	[]	[]	https://twitter.com/andrewbensonf1/status/1489300230281613314	False	https://twitter.com/SolentSportsJ/status/1489270991356411907	0								[]				
1489252786524983297	1489252786524983297	2022-02-03 20:31:47 IST	2022-02-03	20:31:47	+0530	58444150	andrewbensonf1	Andrew Benson		"Haas will be the first team to ""unveil"" a 2022 car. Digital renders will be released on Friday"	en	[]	[]	[]	4	10	81	[]	[]	https://twitter.com/andrewbensonf1/status/1489252786524983297	False	https://twitter.com/HaasF1Team/status/1489237292518715400	0								[]				
1489252637107122183	1489252637107122183	2022-02-03 20:31:12 IST	2022-02-03	20:31:12	+0530	58444150	andrewbensonf1	Andrew Benson		Further changes at Alpine, following the departure of executive director Marcin Budkowski last month. Pat Fry promoted to chief technical officer; Matt Harman to technical director. Still no word on a new team principal	en	[]	[]	[]	4	5	42	[]	[]	https://twitter.com/andrewbensonf1/status/1489252637107122183	False	https://twitter.com/AlpineF1Team/status/1489237676398202884	0								[]				
1488816390744293376	1488816390744293376	2022-02-02 15:37:43 IST	2022-02-02	15:37:43	+0530	58444150	andrewbensonf1	Andrew Benson		Alfa Romeo will launch their new car officially on 27 February - after running it at the first test on 23-25 Feb in an interim livery	en	[]	[]	[]	2	8	61	[]	[]	https://twitter.com/andrewbensonf1/status/1488816390744293376	False	https://twitter.com/alfaromeoorlen/status/1488807383220559876	0								[]				
1488504473509060614	1488504473509060614	2022-02-01 18:58:16 IST	2022-02-01	18:58:16	+0530	58444150	andrewbensonf1	Andrew Benson		The 2022 Ferrari will be called the F1-75, marking the 75th anniversary of the first car to be wear the Ferrari badge, the 125 S  https://t.co/b1AfU50XcN	en	[]	['https://www.ferrari.com/en-EN/formula1/articles/the-2022-car-has-a-name-f1-75']	[]	1	14	103	[]	[]	https://twitter.com/andrewbensonf1/status/1488504473509060614	False		0								[]				
1488155844512559104	1488089819423154179	2022-01-31 19:52:56 IST	2022-01-31	19:52:56	+0530	58444150	andrewbensonf1	Andrew Benson		I’ll try that again, this time on the right thread…  An update in this new version of this mandatory vaccines story now, on the subject of possible exemptions and paddock restrictions  https://t.co/CcofxkEx1y	en	[]	['https://www.bbc.co.uk/sport/formula1/60195524']	[]	3	5	49	[]	[]	https://twitter.com/andrewbensonf1/status/1488155844512559104	False		0								[]				
1488153520146628608	1488127456485810179	2022-01-31 19:43:42 IST	2022-01-31	19:43:42	+0530	58444150	andrewbensonf1	Andrew Benson		An update in this new version of this mandatory vaccines story now, on the subject of possible exemptions and paddock restrictions  https://t.co/CcofxkEx1y	en	[]	['https://www.bbc.co.uk/sport/formula1/60195524']	[]	3	4	80	[]	[]	https://twitter.com/andrewbensonf1/status/1488153520146628608	False		0								[]				
