id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1486796831069769738	1486796831069769738	2022-01-28 01:52:42 IST	2022-01-28	01:52:42	+0530	262230432	charles_leclerc	Charles Leclerc		For the first time in 2022, I’m back doing what I love most 🏎  https://t.co/3bW8IpqzZf	en	[]	[]	['https://pbs.twimg.com/media/FKIp1CYXsAERqqU.jpg', 'https://pbs.twimg.com/media/FKIp1CWWUAcK8sz.jpg']	344	1431	31169	[]	[]	https://twitter.com/Charles_Leclerc/status/1486796831069769738	False		1	https://pbs.twimg.com/media/FKIp1CYXsAERqqU.jpg							[]				
1481714470313410563	1481714470313410563	2022-01-14 01:17:13 IST	2022-01-14	01:17:13	+0530	262230432	charles_leclerc	Charles Leclerc		Hard training and the first physical checks of the season here in Italy 🇮🇹  Pushing flat out 💪  https://t.co/gU0JF1WMvB	en	[]	[]	['https://pbs.twimg.com/media/FJAbW9QXMAUrQn2.jpg', 'https://pbs.twimg.com/media/FJAbW9kXoAc2w7r.jpg', 'https://pbs.twimg.com/media/FJAbW9vWQAUYFTL.jpg']	290	1052	24619	[]	[]	https://twitter.com/Charles_Leclerc/status/1481714470313410563	False		1	https://pbs.twimg.com/media/FJAbW9QXMAUrQn2.jpg							[]				
1479523199801036810	1479523199801036810	2022-01-08 00:09:53 IST	2022-01-08	00:09:53	+0530	262230432	charles_leclerc	Charles Leclerc		L’Officiel Hommes Italia 👔  📸: @josephdegbadjo  https://t.co/Tt2tycIig8	fr	[{'screen_name': 'josephdegbadjo', 'name': 'degbadjo joseph', 'id': '254551106'}]	[]	['https://pbs.twimg.com/media/FIhSd-mXwAIu2dH.jpg']	297	1339	27102	[]	[]	https://twitter.com/Charles_Leclerc/status/1479523199801036810	False		1	https://pbs.twimg.com/media/FIhSd-mXwAIu2dH.jpg							[]				
1471512153806958605	1471512153806958605	2021-12-16 21:36:51 IST	2021-12-16	21:36:51	+0530	262230432	charles_leclerc	Charles Leclerc		RT @ScuderiaFerrari: Scuderia Ferrari Mission Winnow driver @Charles_Leclerc has tested positive for COVID-19. In accordance with protocols…	en	[{'screen_name': 'scuderiaferrari', 'name': 'scuderia ferrari', 'id': '108247668'}, {'screen_name': 'charles_leclerc', 'name': 'charles leclerc', 'id': '262230432'}]	[]	[]	0	1839	0	[]	[]	https://twitter.com/Charles_Leclerc/status/1471512153806958605	False		0								[]				
1470841752349204482	1470841752349204482	2021-12-15 01:12:55 IST	2021-12-15	01:12:55	+0530	262230432	charles_leclerc	Charles Leclerc		Last laps of 2021 done !  Now off to Maranello for a few days to keep working on 2022, then time to recharge for the new year.  https://t.co/LMsMofPLWG	en	[]	[]	['https://pbs.twimg.com/media/FGl6xhsXEAskmh7.jpg']	331	1256	35829	[]	[]	https://twitter.com/Charles_Leclerc/status/1470841752349204482	False		1	https://pbs.twimg.com/media/FGl6xhsXEAskmh7.jpg							[]				
1470064103804780545	1470064096221532161	2021-12-12 21:42:49 IST	2021-12-12	21:42:49	+0530	262230432	charles_leclerc	Charles Leclerc		Thank you to the whole team for all the hard work this year. We definitely took a step forward, and I’m already looking forward to next year to hopefully be back fighting at the top.  https://t.co/c8PDMrtGUO	en	[]	[]	['https://pbs.twimg.com/media/FGa3gm_XsAAZHmF.jpg']	274	1396	26290	[]	[]	https://twitter.com/Charles_Leclerc/status/1470064103804780545	False		1	https://pbs.twimg.com/media/FGa3gm_XsAAZHmF.jpg							[]				
1470064096221532161	1470064096221532161	2021-12-12 21:42:47 IST	2021-12-12	21:42:47	+0530	262230432	charles_leclerc	Charles Leclerc		Not the way I wanted to end the season at all, lost everything stopping during the first safety car and could never really come back.  A big congratulations to Carlos for the great drive today and of course a big congratulations to Max for winning his first World Championship !	en	[]	[]	[]	860	2237	55017	[]	[]	https://twitter.com/Charles_Leclerc/status/1470064096221532161	False		0								[]				
1469732176849776646	1469732176849776646	2021-12-11 23:43:51 IST	2021-12-11	23:43:51	+0530	262230432	charles_leclerc	Charles Leclerc		P7. It was coming together in the first two sectors but lost the tyres in the final one. A shame but the race is tomorrow and let's go get that P5 in the championship.  https://t.co/Ur9GGK8XeP	en	[]	[]	['https://pbs.twimg.com/media/FGWJn1RX0AoaKee.jpg']	286	814	20977	[]	[]	https://twitter.com/Charles_Leclerc/status/1469732176849776646	False		1	https://pbs.twimg.com/media/FGWJn1RX0AoaKee.jpg							[]				
1469331088820641802	1469331088820641802	2021-12-10 21:10:05 IST	2021-12-10	21:10:05	+0530	262230432	charles_leclerc	Charles Leclerc		My view for the day 😍  https://t.co/NPh7y2ORBS	en	[]	[]	[]	635	8044	92586	[]	[]	https://twitter.com/Charles_Leclerc/status/1469331088820641802	False		1	https://pbs.twimg.com/amplify_video_thumb/1469259302682644483/img/6qHi9rLYv6moCG0t.jpg							[]				
1469283811808718861	1469283811808718861	2021-12-10 18:02:13 IST	2021-12-10	18:02:13	+0530	262230432	charles_leclerc	Charles Leclerc		Something special for the final race 🎨  https://t.co/Tlk5yYHCmc	en	[]	[]	[]	200	933	15852	[]	[]	https://twitter.com/Charles_Leclerc/status/1469283811808718861	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1469283743294709763/pu/img/BdDCfRgbehotli7U.jpg							[]				
1467613151181086730	1467613151181086730	2021-12-06 03:23:36 IST	2021-12-06	03:23:36	+0530	262230432	charles_leclerc	Charles Leclerc		Arghhh, unlucky with the first red flag, but it’s how it goes sometimes. Now P5 in the drivers championship, let’s try and finish on a high in Abu Dhabi ! 💪  https://t.co/dbETJWnR9Q	en	[]	[]	['https://pbs.twimg.com/media/FF4CYZ3XsAMpSAp.jpg']	423	1105	27467	[]	[]	https://twitter.com/Charles_Leclerc/status/1467613151181086730	False		1	https://pbs.twimg.com/media/FF4CYZ3XsAMpSAp.jpg							[]				
1467506408614682632	1467506408614682632	2021-12-05 20:19:27 IST	2021-12-05	20:19:27	+0530	262230432	charles_leclerc	Charles Leclerc		Race day ! Let's gooooo !	en	[]	[]	[]	937	1737	41163	[]	[]	https://twitter.com/Charles_Leclerc/status/1467506408614682632	False		0								[]				
1467220760125132805	1467220760125132805	2021-12-05 01:24:23 IST	2021-12-05	01:24:23	+0530	262230432	charles_leclerc	Charles Leclerc		YESSS P4 ! Great lap and great work by the mechanics last night. All to play for tomorrow !  https://t.co/qVGQD9vaxe	en	[]	[]	['https://pbs.twimg.com/media/FFydgLHWYAU2Nr1.jpg']	530	1711	35496	[]	[]	https://twitter.com/Charles_Leclerc/status/1467220760125132805	False		1	https://pbs.twimg.com/media/FFydgLHWYAU2Nr1.jpg							[]				
1465734754783875075	1465734754783875075	2021-11-30 22:59:32 IST	2021-11-30	22:59:32	+0530	262230432	charles_leclerc	Charles Leclerc		Ready for the final two races of the year !  https://t.co/hz8oht5dXS	en	[]	[]	['https://pbs.twimg.com/media/FFdV_SmWYAIxsS0.jpg']	366	1544	42128	[]	[]	https://twitter.com/Charles_Leclerc/status/1465734754783875075	False		1	https://pbs.twimg.com/media/FFdV_SmWYAIxsS0.jpg							[]				
1462497960596549641	1462497960596549641	2021-11-22 00:37:40 IST	2021-11-22	00:37:40	+0530	262230432	charles_leclerc	Charles Leclerc		Good recovery today.  And what a job again by the mechanics for the chassis change and the double pit stop. Now time to rest a bit before the next race !  https://t.co/yfzwjpAr0L	en	[]	[]	['https://pbs.twimg.com/media/FEvWJCjWYAMJtyJ.jpg']	256	944	22198	[]	[]	https://twitter.com/Charles_Leclerc/status/1462497960596549641	False		1	https://pbs.twimg.com/media/FEvWJCjWYAMJtyJ.jpg							[]				
1462389159532896257	1462389159532896257	2021-11-21 17:25:20 IST	2021-11-21	17:25:20	+0530	262230432	charles_leclerc	Charles Leclerc		Chassis changed. Let’s have a good recovery today 👊	en	[]	[]	[]	563	981	30773	[]	[]	https://twitter.com/Charles_Leclerc/status/1462389159532896257	False		0								[]				
