id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1490962512099311617	1490773801096953862	2022-02-08 13:45:38 IST	2022-02-08	13:45:38	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@BorisJohnson Own your shit.	en	[]	[]	[]	2	0	36	[]	[]	https://twitter.com/TheBishF1/status/1490962512099311617	False		0								[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]				
1490961460784398340	1490961460784398340	2022-02-08 13:41:27 IST	2022-02-08	13:41:27	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		Remembering impossibly glamorous Hollywood heart-throb James Dean, born #OnThisDay in ’31, who lost his life at the wheel of this impossibly glamorous ’55 Porsche 550 Spyder in September of that year, aged just 24.  https://t.co/7W4PTMsy86	en	[]	[]	['https://pbs.twimg.com/media/FLD1i40XwAAzX1o.jpg']	8	13	169	['onthisday']	[]	https://twitter.com/TheBishF1/status/1490961460784398340	False		1	https://pbs.twimg.com/media/FLD1i40XwAAzX1o.jpg							[]				
1490955345149063169	1490955345149063169	2022-02-08 13:17:09 IST	2022-02-08	13:17:09	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		Remembering Hans Stuck, father of Hans-Joachim, who died #OnThisDay in ’78. Very good in the pre-WW2 European Championship (the precursor to the #F1 World Championship), he was brilliant as a hillclimber. Pic: en route to victory, ’38 #GrossglocknerGP, Austria, Auto Union C.  https://t.co/AWQHdYfXvr	en	[]	[]	['https://pbs.twimg.com/media/FLDvzZlXoAMYOTd.jpg']	1	12	94	['onthisday', 'f1', 'grossglocknergp']	[]	https://twitter.com/TheBishF1/status/1490955345149063169	False		1	https://pbs.twimg.com/media/FLDvzZlXoAMYOTd.jpg							[]				
1490951238669660160	1490951238669660160	2022-02-08 13:00:50 IST	2022-02-08	13:00:50	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		Remembering Cliff Allison, born #OnThisDay in ’32. Pic: at the Nürburgring in ’58 in a Lotus 16 ‘mini-Vanwall’, Colin Chapman’s first #F1 car (he called the 12 an #F2 car, although it ran in GPs &amp; eventually had a 2.2-litre #F1 engine). A lovely man, Cliff died in 2005, aged 73.  https://t.co/tWUNYLIiiX	en	[]	[]	['https://pbs.twimg.com/media/FLDsP83WUAQ-07o.jpg']	4	6	104	['onthisday', 'f1', 'f2', 'f1']	[]	https://twitter.com/TheBishF1/status/1490951238669660160	False		1	https://pbs.twimg.com/media/FLDsP83WUAQ-07o.jpg							[]				
1490830081958285312	1490830081958285312	2022-02-08 04:59:24 IST	2022-02-08	04:59:24	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		RT @RichardBurden27: .⁦@BorisJohnson⁩ would have been better to follow the advice given in another line from the Gloria Gaynor song: “Go on…	en	[{'screen_name': 'richardburden27', 'name': 'richard burden', 'id': '253490735'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]	[]	[]	0	7	0	[]	[]	https://twitter.com/TheBishF1/status/1490830081958285312	False		0								[]				
1490828701466075137	1490650752259346433	2022-02-08 04:53:55 IST	2022-02-08	04:53:55	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@shiftymark1977 @TheF1Poet 🙏👍	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/TheBishF1/status/1490828701466075137	False		0								[{'screen_name': 'shiftymark1977', 'name': 'Mark', 'id': '738464788553031680'}, {'screen_name': 'TheF1Poet', 'name': 'Ernie Black 🇨🇦', 'id': '91218715'}]				
1490828396800389121	1490387111589130243	2022-02-08 04:52:42 IST	2022-02-08	04:52:42	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@33Bear44LH @ArtistAngel1989 @autosport 🙏😘	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/TheBishF1/status/1490828396800389121	False		0								[{'screen_name': '33Bear44LH', 'name': 'Bear#TeamLH🔨', 'id': '726341095496519680'}, {'screen_name': 'ArtistAngel1989', 'name': 'Angel Bautista', 'id': '1444996098'}, {'screen_name': 'autosport', 'name': 'Autosport', 'id': '20517081'}]				
1490778235902345217	1490387111589130243	2022-02-08 01:33:23 IST	2022-02-08	01:33:23	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@Dooog52 @ArtistAngel1989 @autosport I assume you’re referring to Angel, not me… 🤔	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/TheBishF1/status/1490778235902345217	False		0								[{'screen_name': 'Dooog52', 'name': 'dagboat', 'id': '197778867'}, {'screen_name': 'ArtistAngel1989', 'name': 'Angel Bautista', 'id': '1444996098'}, {'screen_name': 'autosport', 'name': 'Autosport', 'id': '20517081'}]				
1490746349389758465	1490730347742605321	2022-02-07 23:26:41 IST	2022-02-07	23:26:41	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@JakeCoare14 You’ve got this, Jake. You’ve made incredible progress over the past year &amp; in doing that you’ve massively impressed loads of people. I’m here for you if you need a chat.  https://t.co/XEpOG431uh	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FLAx5mdWYAI-d6i.jpg']	0	0	1	[]	[]	https://twitter.com/TheBishF1/status/1490746349389758465	False		1	https://pbs.twimg.com/tweet_video_thumb/FLAx5mdWYAI-d6i.jpg							[{'screen_name': 'JakeCoare14', 'name': 'Jake Coare', 'id': '239001936'}]				
1490707474575413252	1490387111589130243	2022-02-07 20:52:12 IST	2022-02-07	20:52:12	+0530	434239640	thebishf1	Matt Bishop 🏳️‍🌈		@mcrisever @ArtistAngel1989 @autosport  https://t.co/imJjgtwTlz	und	[]	[]	['https://pbs.twimg.com/media/FLAOi9eXIAc_zs5.png']	1	0	0	[]	[]	https://twitter.com/TheBishF1/status/1490707474575413252	False		1	https://pbs.twimg.com/media/FLAOi9eXIAc_zs5.png							[{'screen_name': 'mcrisever', 'name': 'Chris S', 'id': '331834008'}, {'screen_name': 'ArtistAngel1989', 'name': 'Angel Bautista', 'id': '1444996098'}]				
