id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1490682749962756102	1490682749962756102	2022-02-07 19:13:57 IST	2022-02-07	19:13:57	+0530	193047282	nicholaslatifi	Nicholas Latifi		Different kind of suited and booted at the Autosport Awards last night! 🌃🤵🏻💃🏼  https://t.co/JW23Pb1Xbu	en	[]	[]	['https://pbs.twimg.com/media/FK_4DaFUUAMLdRh.jpg']	137	103	7856	[]	[]	https://twitter.com/NicholasLatifi/status/1490682749962756102	False		1	https://pbs.twimg.com/media/FK_4DaFUUAMLdRh.jpg							[]				
1489955673416912896	1489955673416912896	2022-02-05 19:04:49 IST	2022-02-05	19:04:49	+0530	193047282	nicholaslatifi	Nicholas Latifi		After seeing the awesome pancake @NutellaGlobal and @drdancake made of my face, I decided to try my own pancake art as it's #WorldNutellaDay! 🥞🍫   What do you think? Tag me in your creations!  https://t.co/7rlDvRE37T	en	[{'screen_name': 'nutellaglobal', 'name': 'nutella', 'id': '2873945681'}, {'screen_name': 'drdancake', 'name': 'dancakes', 'id': '1674997460'}]	[]	['https://pbs.twimg.com/media/FK1ixULXMAgDPrE.jpg']	68	70	2540	['worldnutelladay']	[]	https://twitter.com/NicholasLatifi/status/1489955673416912896	False		1	https://pbs.twimg.com/media/FK1ixULXMAgDPrE.jpg							[]				
1489694940263337985	1489694940263337985	2022-02-05 01:48:45 IST	2022-02-05	01:48:45	+0530	193047282	nicholaslatifi	Nicholas Latifi		Wow!!😮🥞 This is amazing, thank you @drdancake and @NutellaGlobal!   [Repost from @drdancake’s Instagram!]  https://t.co/2aBh8PfF0B	en	[{'screen_name': 'drdancake', 'name': 'dancakes', 'id': '1674997460'}, {'screen_name': 'nutellaglobal', 'name': 'nutella', 'id': '2873945681'}, {'screen_name': 'drdancake', 'name': 'dancakes', 'id': '1674997460'}]	[]	[]	24	101	2457	[]	[]	https://twitter.com/NicholasLatifi/status/1489694940263337985	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1489694757181968394/pu/img/qWuHKYmJkaSStGhi.jpg							[]				
1489255393071022085	1489255393071022085	2022-02-03 20:42:09 IST	2022-02-03	20:42:09	+0530	193047282	nicholaslatifi	Nicholas Latifi		RT @WilliamsRacing: What did @NicholasLatifi get up to in the off-season? 💪  Find out from the man himself! 👇	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}, {'screen_name': 'nicholaslatifi', 'name': 'nicholas latifi', 'id': '193047282'}]	[]	[]	0	22	0	[]	[]	https://twitter.com/NicholasLatifi/status/1489255393071022085	False		0								[]				
1488454740878970885	1488454740878970885	2022-02-01 15:40:39 IST	2022-02-01	15:40:39	+0530	193047282	nicholaslatifi	Nicholas Latifi		It's February! That means F1 is BACK!  https://t.co/dk8Rbf9Bae	en	[]	[]	['https://pbs.twimg.com/media/FKgNsgEWYAEsoJ7.jpg']	231	264	13031	[]	[]	https://twitter.com/NicholasLatifi/status/1488454740878970885	False		1	https://pbs.twimg.com/media/FKgNsgEWYAEsoJ7.jpg							[]				
1486262797390385157	1486262792340574209	2022-01-26 14:30:38 IST	2022-01-26	14:30:38	+0530	193047282	nicholaslatifi	Nicholas Latifi		Today, Bell will contribute 5¢ for every tweet using the #BellLetsTalk hashtag to a number of Canadian mental health initiatives 👇🏻📱  Find out more here:  https://t.co/wgc5zVGmLn     (3/3)	en	[]	['http://bell.ca/letstalk']	[]	6	34	252	['bellletstalk']	[]	https://twitter.com/NicholasLatifi/status/1486262797390385157	False		0								[]				
1486262794936885252	1486262792340574209	2022-01-26 14:30:38 IST	2022-01-26	14:30:38	+0530	193047282	nicholaslatifi	Nicholas Latifi		We don’t hesitate to talk about and spend time on our physical health and fitness. But it’s important to get, and keep, the conversation going around our mental health too, and to keep being there for ourselves and each other 😊 (2/3)	en	[]	[]	[]	4	21	360	[]	[]	https://twitter.com/NicholasLatifi/status/1486262794936885252	False		0								[]				
1486262792340574209	1486262792340574209	2022-01-26 14:30:37 IST	2022-01-26	14:30:37	+0530	193047282	nicholaslatifi	Nicholas Latifi		I'm proud to support #BellLetsTalk Day! The campaign by @Bell raises awareness of the importance of looking after our own and other people’s mental health.  (1/3)  https://t.co/blfsotUqo9	en	[{'screen_name': 'bell', 'name': 'bell', 'id': '38807340'}]	[]	['https://pbs.twimg.com/media/FKBEHwOXwAYz5o2.jpg']	26	118	1416	['bellletstalk']	[]	https://twitter.com/NicholasLatifi/status/1486262792340574209	False		1	https://pbs.twimg.com/media/FKBEHwOXwAYz5o2.jpg							[]				
1483868142308773888	1483868142308773888	2022-01-19 23:55:08 IST	2022-01-19	23:55:08	+0530	193047282	nicholaslatifi	Nicholas Latifi		Good to be back! Let’s get to work!👊🏻  https://t.co/wOw9gMita3	en	[]	[]	['https://pbs.twimg.com/media/FJfCM8ZVgAQFF2o.jpg']	235	188	12845	[]	[]	https://twitter.com/NicholasLatifi/status/1483868142308773888	False		1	https://pbs.twimg.com/media/FJfCM8ZVgAQFF2o.jpg							[]				
1482733867823939585	1482733867823939585	2022-01-16 20:47:56 IST	2022-01-16	20:47:56	+0530	193047282	nicholaslatifi	Nicholas Latifi		🔋⚡️✅  https://t.co/QzO4FckdgL	und	[]	[]	['https://pbs.twimg.com/media/FJO6l1TXsAE6fOx.jpg']	126	100	6437	[]	[]	https://twitter.com/NicholasLatifi/status/1482733867823939585	False		1	https://pbs.twimg.com/media/FJO6l1TXsAE6fOx.jpg							[]				
