id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1489917881412468736	1489917881412468736	2022-02-05 16:34:38 IST	2022-02-05	16:34:38	+0530	1222156587055439872	garyandersonf1	Gary Anderson		RT @wearetherace: 🎧 Ex-#F1 technical director @GaryAndersonF1 gives his verdict on the 2022 Haas car on the latest episode of The Race F1 P…	en	[{'screen_name': 'wearetherace', 'name': 'the race', 'id': '1214181376536141830'}, {'screen_name': 'garyandersonf1', 'name': 'gary anderson', 'id': '1222156587055439872'}]	[]	[]	0	6	0	['f1']	[]	https://twitter.com/GaryAndersonF1/status/1489917881412468736	False		0								[]				
1489596927473852426	1489596927473852426	2022-02-04 19:19:17 IST	2022-02-04	19:19:17	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Here's my look at the new Haas   https://t.co/g5bJaodS98	en	[]	['https://the-race.com/formula-1/gary-anderson-what-haas-images-tell-us-about-2022-f1-cars/']	[]	0	8	69	[]	[]	https://twitter.com/GaryAndersonF1/status/1489596927473852426	False		0								[]				
1483800426776612866	1483800419931496450	2022-01-19 19:26:04 IST	2022-01-19	19:26:04	+0530	1222156587055439872	garyandersonf1	Gary Anderson		From engine to engine you had no idea what you would get. Some would go forever, others would blow up after one or two laps. That, combined with a gearbox problem that we had, meant it was a very stressful season (3/3)	en	[]	[]	[]	6	6	109	[]	[]	https://twitter.com/GaryAndersonF1/status/1483800426776612866	False		0								[]				
1483800424561971202	1483800419931496450	2022-01-19 19:26:03 IST	2022-01-19	19:26:03	+0530	1222156587055439872	garyandersonf1	Gary Anderson		It ran very well for about 6 laps and Alex was really impressed. Unfortunately, on the seventh lap it blew up. We fitted another engine and it was like someone  forgot to connect up all the plug leads! It was a real dog and unfortunately that’s how the season progressed (2/3)	en	[]	[]	[]	2	6	89	[]	[]	https://twitter.com/GaryAndersonF1/status/1483800424561971202	False		0								[]				
1483800419931496450	1483800419931496450	2022-01-19 19:26:02 IST	2022-01-19	19:26:02	+0530	1222156587055439872	garyandersonf1	Gary Anderson		This was a 191 with a Yamaha engine fitted. We modified a chassis by shorting the fuel tank. From memory, we ran it in December with Alex Zanardi driving. We had installed an engine that was a spare for David Brabham at Suzuka (1/3)	en	[]	[]	[]	6	14	248	[]	[]	https://twitter.com/GaryAndersonF1/status/1483800419931496450	False	https://twitter.com/UnracedF1/status/1483542381517582336	0								[]				
1470038740798169093	1470038740798169093	2021-12-12 20:02:02 IST	2021-12-12	20:02:02	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Allowing lapped cars through is what will make or break it	en	[]	[]	[]	10	4	77	[]	[]	https://twitter.com/GaryAndersonF1/status/1470038740798169093	False		0								[]				
1470032192101396489	1470032192101396489	2021-12-12 19:36:01 IST	2021-12-12	19:36:01	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Hamilton sending out the bluff re the tyres	en	[]	[]	[]	8	16	234	[]	[]	https://twitter.com/GaryAndersonF1/status/1470032192101396489	False		0								[]				
1470032148715421696	1470032148715421696	2021-12-12 19:35:50 IST	2021-12-12	19:35:50	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Verstappen has got to keep the gap down to the minimum possible. If Mercedes pit, they will put on mediums for the run to the flag	en	[]	[]	[]	2	3	37	[]	[]	https://twitter.com/GaryAndersonF1/status/1470032148715421696	False		0								[]				
1470030619795152907	1470030619795152907	2021-12-12 19:29:46 IST	2021-12-12	19:29:46	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Verstappen just doing the opposite to Hamilton	en	[]	[]	[]	6	1	39	[]	[]	https://twitter.com/GaryAndersonF1/status/1470030619795152907	False		0								[]				
1470030170396442626	1470030170396442626	2021-12-12 19:27:59 IST	2021-12-12	19:27:59	+0530	1222156587055439872	garyandersonf1	Gary Anderson		VSC coming up	en	[]	[]	[]	0	0	12	[]	[]	https://twitter.com/GaryAndersonF1/status/1470030170396442626	False		0								[]				
1470025092058992642	1470025092058992642	2021-12-12 19:07:48 IST	2021-12-12	19:07:48	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Exciting, but I'm not sure I'm a fan of that style of racing	en	[]	[]	[]	38	12	243	[]	[]	https://twitter.com/GaryAndersonF1/status/1470025092058992642	False		0								[]				
1470022420912390154	1470022420912390154	2021-12-12 18:57:11 IST	2021-12-12	18:57:11	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Personally, I would have gone mediums with a potential stop later for softs or mediums again	en	[]	[]	[]	7	10	75	[]	[]	https://twitter.com/GaryAndersonF1/status/1470022420912390154	False		0								[]				
1470022341174304769	1470022341174304769	2021-12-12 18:56:52 IST	2021-12-12	18:56:52	+0530	1222156587055439872	garyandersonf1	Gary Anderson		If it stays as it is, it's game over for Verstappen. Now's the time to do something different	en	[]	[]	[]	5	13	120	[]	[]	https://twitter.com/GaryAndersonF1/status/1470022341174304769	False		0								[]				
1470019820863332355	1470019820863332355	2021-12-12 18:46:51 IST	2021-12-12	18:46:51	+0530	1222156587055439872	garyandersonf1	Gary Anderson		It was all done at the start. Forget the small coming together, it's not the reason they are running like they are. It's the rest of the race that counts from here	en	[]	[]	[]	2	7	72	[]	[]	https://twitter.com/GaryAndersonF1/status/1470019820863332355	False		0								[]				
1470019288283193347	1470019288283193347	2021-12-12 18:44:44 IST	2021-12-12	18:44:44	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Their coming together was tit for tat	en	[]	[]	[]	12	7	127	[]	[]	https://twitter.com/GaryAndersonF1/status/1470019288283193347	False		0								[]				
1470017128568958987	1470017128568958987	2021-12-12 18:36:09 IST	2021-12-12	18:36:09	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Long wait on pole	en	[]	[]	[]	0	2	29	[]	[]	https://twitter.com/GaryAndersonF1/status/1470017128568958987	False		0								[]				
1470012423520362498	1470012423520362498	2021-12-12 18:17:27 IST	2021-12-12	18:17:27	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Norris needs to forget about the two in front of him. Let them look after themselves and do what he does best	en	[]	[]	[]	9	13	294	[]	[]	https://twitter.com/GaryAndersonF1/status/1470012423520362498	False		0								[]				
1469294141662457863	1469294141662457863	2021-12-10 18:43:16 IST	2021-12-10	18:43:16	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Looks like the same is happening in practice 2 with the Mercedes drivers	en	[]	[]	[]	5	1	78	[]	[]	https://twitter.com/GaryAndersonF1/status/1469294141662457863	False		0								[]				
1469290335486500868	1469290335486500868	2021-12-10 18:28:08 IST	2021-12-10	18:28:08	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Never mind the actual performance in the first session. What I thought was strange was how many times both Mercedes ran wide and lost laps	en	[]	[]	[]	6	7	96	[]	[]	https://twitter.com/GaryAndersonF1/status/1469290335486500868	False		0								[]				
1469243038962753538	1469243038962753538	2021-12-10 15:20:12 IST	2021-12-10	15:20:12	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Pirelli's softest tyre and they are on lap 8/9 on a green track. It’s not looking like we are going to see many pitstops in the race	en	[]	[]	[]	2	7	118	[]	[]	https://twitter.com/GaryAndersonF1/status/1469243038962753538	False		0								[]				
1467589113209622534	1467589113209622534	2021-12-06 01:48:05 IST	2021-12-06	01:48:05	+0530	1222156587055439872	garyandersonf1	Gary Anderson		It was all about who was going to get the DRS. Well done Ant for spotting that	en	[]	[]	[]	48	34	582	[]	[]	https://twitter.com/GaryAndersonF1/status/1467589113209622534	False		0								[]				
1467580015650947085	1467580015650947085	2021-12-06 01:11:56 IST	2021-12-06	01:11:56	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Does anyone out there have any idea what happened in that race?	en	[]	[]	[]	53	15	281	[]	[]	https://twitter.com/GaryAndersonF1/status/1467580015650947085	False		0								[]				
1467578329045811200	1467578329045811200	2021-12-06 01:05:14 IST	2021-12-06	01:05:14	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Wouldn't be surprised if Verstappen has a problem or his tyres are past their sell-by date. As for Hamilton, who needs the front wing and endplates?	en	[]	[]	[]	6	17	224	[]	[]	https://twitter.com/GaryAndersonF1/status/1467578329045811200	False		0								[]				
1467576627316113409	1467576627316113409	2021-12-06 00:58:28 IST	2021-12-06	00:58:28	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Lewis didn't get the info from the team at the correct time. These drivers try to pass each other lap after lap. Hamilton should have been able to achieve that on his own	en	[]	[]	[]	14	28	299	[]	[]	https://twitter.com/GaryAndersonF1/status/1467576627316113409	False		0								[]				
1467571211215454213	1467571211215454213	2021-12-06 00:36:57 IST	2021-12-06	00:36:57	+0530	1222156587055439872	garyandersonf1	Gary Anderson		With all these VSCs, it's getting a bit like NASCAR	en	[]	[]	[]	9	13	216	[]	[]	https://twitter.com/GaryAndersonF1/status/1467571211215454213	False		0								[]				
1467566588845084678	1467566588845084678	2021-12-06 00:18:35 IST	2021-12-06	00:18:35	+0530	1222156587055439872	garyandersonf1	Gary Anderson		You could make a movie of this race alone!	en	[]	[]	[]	8	52	559	[]	[]	https://twitter.com/GaryAndersonF1/status/1467566588845084678	False		0								[]				
1467564012317646854	1467564012317646854	2021-12-06 00:08:21 IST	2021-12-06	00:08:21	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Frustration is high. This could all end up in tears for someone, and in reality that would be nothing to do with the track	en	[]	[]	[]	2	7	135	[]	[]	https://twitter.com/GaryAndersonF1/status/1467564012317646854	False		0								[]				
1467563342189506568	1467563342189506568	2021-12-06 00:05:41 IST	2021-12-06	00:05:41	+0530	1222156587055439872	garyandersonf1	Gary Anderson		I wonder who is going to win this world championship? Hamilton, Verstappen or Michael Masi?	en	[]	[]	[]	155	393	4487	[]	[]	https://twitter.com/GaryAndersonF1/status/1467563342189506568	False		0								[]				
1467562575927861255	1467562575927861255	2021-12-06 00:02:38 IST	2021-12-06	00:02:38	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Who knows what is going on? It shouldn't be about doing deals between the FIA and the team, it should be about implementation of the written rules	en	[]	[]	[]	100	365	2558	[]	[]	https://twitter.com/GaryAndersonF1/status/1467562575927861255	False		0								[]				
1467561654128885768	1467561654128885768	2021-12-05 23:58:58 IST	2021-12-05	23:58:58	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Toto will be on the old 'dog and bone' to the FIA again	en	[]	[]	[]	1	2	57	[]	[]	https://twitter.com/GaryAndersonF1/status/1467561654128885768	False		0								[]				
1467560803796725760	1467560803796725760	2021-12-05 23:55:36 IST	2021-12-05	23:55:36	+0530	1222156587055439872	garyandersonf1	Gary Anderson		The incident with Mazepin hitting Russell is what I fear about these low noses	en	[]	[]	[]	9	5	181	[]	[]	https://twitter.com/GaryAndersonF1/status/1467560803796725760	False		0								[]				
1467560512904904706	1467560512904904706	2021-12-05 23:54:26 IST	2021-12-05	23:54:26	+0530	1222156587055439872	garyandersonf1	Gary Anderson		That was Hamilton's corner. It's going to be tough to sort it out with Ocon getting through into second	en	[]	[]	[]	9	21	272	[]	[]	https://twitter.com/GaryAndersonF1/status/1467560512904904706	False		0								[]				
1467556280671916037	1467556280671916037	2021-12-05 23:37:37 IST	2021-12-05	23:37:37	+0530	1222156587055439872	garyandersonf1	Gary Anderson		The rule on changing tyres during a red flag has been the same for many years. It might not be right but it is what it is	en	[]	[]	[]	40	65	789	[]	[]	https://twitter.com/GaryAndersonF1/status/1467556280671916037	False		0								[]				
1467554738224910337	1467554738224910337	2021-12-05 23:31:30 IST	2021-12-05	23:31:30	+0530	1222156587055439872	garyandersonf1	Gary Anderson		Now we will see the race that would have been if Max had completed his last qualifying lap yesterday	en	[]	[]	[]	29	67	518	[]	[]	https://twitter.com/GaryAndersonF1/status/1467554738224910337	False		0								[]				
