id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1488526847507898373	1488526847507898373	2022-02-01 20:27:10 IST	2022-02-01	20:27:10	+0530	353786894	carlossainz55	Carlos Sainz		Can’t wait to drive it!!	en	[]	[]	[]	131	480	17148	[]	[]	https://twitter.com/Carlossainz55/status/1488526847507898373	False	https://twitter.com/ScuderiaFerrari/status/1488497364197388294	0								[]				
1488223812550279169	1488223812550279169	2022-02-01 00:23:01 IST	2022-02-01	00:23:01	+0530	353786894	carlossainz55	Carlos Sainz		Less than one month to be back at it!! No time to lose!! 💪🏼🌶  - #Carlossainz  https://t.co/VJH5IwfzDH	en	[]	[]	['https://pbs.twimg.com/media/FKc7qjAXEAoGG7u.jpg', 'https://pbs.twimg.com/media/FKc7qi_WUAQqMbm.jpg']	89	308	10998	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1488223812550279169	False		1	https://pbs.twimg.com/media/FKc7qjAXEAoGG7u.jpg							[]				
1487761475250921474	1487761475250921474	2022-01-30 17:45:51 IST	2022-01-30	17:45:51	+0530	353786894	carlossainz55	Carlos Sainz		VAMOS RAFA!!!	es	[]	[]	[]	289	3040	48826	[]	[]	https://twitter.com/Carlossainz55/status/1487761475250921474	False		0								[]				
1486767268646338564	1486767268646338564	2022-01-27 23:55:14 IST	2022-01-27	23:55:14	+0530	353786894	carlossainz55	Carlos Sainz		Vuelta al ruedo!! Gracias a todos los tifosi por vuestro apoyo. Vamos a por la temporada!! Forza Ferrari!! 💪🏼🌶  Si torna in campo! Grazie a tutti i tifosi per il vostro sostegno. Sotto con la nuova stagione!! Forza Ferrari!! 💪🏼🌶  - @ScuderiaFerrari  #Carlossainz  https://t.co/3UXcLsRkfx	it	[{'screen_name': 'scuderiaferrari', 'name': 'scuderia ferrari', 'id': '108247668'}]	[]	['https://pbs.twimg.com/media/FKIO8bdWQAE2Skq.jpg', 'https://pbs.twimg.com/media/FKIO8bdWYAE2sJa.jpg']	93	482	9876	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1486767268646338564	False		1	https://pbs.twimg.com/media/FKIO8bdWQAE2Skq.jpg							[]				
1485688111988457474	1485688111988457474	2022-01-25 00:27:03 IST	2022-01-25	00:27:03	+0530	353786894	carlossainz55	Carlos Sainz		🏎🤣 Tag your karting mates!  Good traditions never change.  - #Carlossainz  https://t.co/oBw4GiY6D5	en	[]	[]	[]	50	186	4406	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1485688111988457474	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1485687890927628299/pu/img/GwpDTPs-O7sbTTwV.jpg							[]				
1484258135208513573	1484258135208513573	2022-01-21 01:44:50 IST	2022-01-21	01:44:50	+0530	353786894	carlossainz55	Carlos Sainz		This point was won by Ruperto’s headband! 🤣  -  #Carlossainz  https://t.co/fTqAICXRBb	en	[]	[]	[]	42	183	5192	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1484258135208513573	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1484258082360287249/pu/img/ES3XDYsDIyavJMoL.jpg							[]				
1483167656832385030	1483167656832385030	2022-01-18 01:31:39 IST	2022-01-18	01:31:39	+0530	353786894	carlossainz55	Carlos Sainz		Engines on!! 🌶🔥  - #Carlossainz  https://t.co/8iio52rhL2	en	[]	[]	['https://pbs.twimg.com/media/FJVFHoIXEAAZKdY.jpg']	162	443	20232	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1483167656832385030	False		1	https://pbs.twimg.com/media/FJVFHoIXEAAZKdY.jpg							[]				
1481978823243673602	1481978823243673602	2022-01-14 18:47:39 IST	2022-01-14	18:47:39	+0530	353786894	carlossainz55	Carlos Sainz		💪🏼 Train, eat, sleep, repeat!! Great to be back training!  - #Carlossainz  https://t.co/PefqZzea7T	en	[]	[]	['https://pbs.twimg.com/media/FJEL4aEXMAMzgGd.jpg', 'https://pbs.twimg.com/media/FJEL4gUXIAEWSv4.jpg', 'https://pbs.twimg.com/media/FJEL4kQWUAMWfob.jpg']	82	362	11473	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1481978823243673602	False		1	https://pbs.twimg.com/media/FJEL4aEXMAMzgGd.jpg							[]				
1481311980459905024	1481311980459905024	2022-01-12 22:37:52 IST	2022-01-12	22:37:52	+0530	353786894	carlossainz55	Carlos Sainz		💪🏼 Hola a todos!! Ya estoy de vuelta en el gimnasio para preparar la nueva temporada, y he pensado que podíamos hacer un Fitness Q&amp;A! Preguntadme lo que queráis sobre mi entrenamiento y preparación de estas semanas y prepararé buenas respuestas próximamente!😅  - #Carlossainz  https://t.co/24TGKKQwwt	es	[]	[]	[]	284	234	5787	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1481311980459905024	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1481311838612688902/pu/img/x1j1JNJo9fi0_PJn.jpg							[]				
1479408124167659522	1479408124167659522	2022-01-07 16:32:37 IST	2022-01-07	16:32:37	+0530	353786894	carlossainz55	Carlos Sainz		🏝 Starting the holidays vs ending the holidays 🤣  - #Carlossainz  https://t.co/ZvbOcaCnaS	en	[]	[]	['https://pbs.twimg.com/media/FIfp16ZWQAY3_P0.jpg', 'https://pbs.twimg.com/media/FIfp16cXMAA3lxB.jpg']	219	593	21422	['carlossainz']	[]	https://twitter.com/Carlossainz55/status/1479408124167659522	False		1	https://pbs.twimg.com/media/FIfp16ZWQAY3_P0.jpg							[]				
