id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1490461026650759170	1490313074246668292	2022-02-07 04:32:54 IST	2022-02-07	04:32:54	+0530	23440052	jensonbutton	Jenson Button		@fosgoodwood Yep!	und	[]	[]	[]	1	0	36	[]	[]	https://twitter.com/JensonButton/status/1490461026650759170	False		0								[{'screen_name': 'fosgoodwood', 'name': 'Goodwood FOS', 'id': '157775633'}]				
1490084568061255681	1490043426036932608	2022-02-06 03:37:00 IST	2022-02-06	03:37:00	+0530	23440052	jensonbutton	Jenson Button		@BritRallyMedia  https://t.co/vqTF9gXwSP	und	[]	[]	['https://pbs.twimg.com/media/FK3YBGhUYAAxosN.png']	2	0	22	[]	[]	https://twitter.com/JensonButton/status/1490084568061255681	False		1	https://pbs.twimg.com/media/FK3YBGhUYAAxosN.png							[]				
1487572970457288707	1487572970457288707	2022-01-30 05:16:48 IST	2022-01-30	05:16:48	+0530	23440052	jensonbutton	Jenson Button		 https://t.co/hbSTEoH1gS	und	[]	[]	['https://pbs.twimg.com/media/FKTrl-4UUAAVXZG.jpg']	16	22	481	[]	[]	https://twitter.com/JensonButton/status/1487572970457288707	False		1	https://pbs.twimg.com/media/FKTrl-4UUAAVXZG.jpg							[]				
1487272502162178052	1487272502162178052	2022-01-29 09:22:51 IST	2022-01-29	09:22:51	+0530	23440052	jensonbutton	Jenson Button		RT @WilliamsRacing: JB 🤜🤛 AA  It's @JensonButton vs @alex_albon on the track as the duo go Karting in Los Angeles for the latest episode of…	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}, {'screen_name': 'jensonbutton', 'name': 'jenson button', 'id': '23440052'}, {'screen_name': 'alex_albon', 'name': 'alex albon', 'id': '397306167'}]	[]	[]	0	106	0	[]	[]	https://twitter.com/JensonButton/status/1487272502162178052	False		0								[]				
1486901513691693057	1486901513691693057	2022-01-28 08:48:40 IST	2022-01-28	08:48:40	+0530	23440052	jensonbutton	Jenson Button		You wait 😉	en	[]	[]	[]	7	5	126	[]	[]	https://twitter.com/JensonButton/status/1486901513691693057	False	https://twitter.com/jaecob_27/status/1486873491555205127	0								[]				
1486901056936169472	1486901056936169472	2022-01-28 08:46:51 IST	2022-01-28	08:46:51	+0530	23440052	jensonbutton	Jenson Button		RT @nickinnocent: #RadfordReturns this is a wonderful watch! No better than that actually. Watch it on @discoveryplusUK now! Looks like @Je…	en	[{'screen_name': 'nickinnocent', 'name': 'nick innocent', 'id': '50053518'}, {'screen_name': 'discoveryplusuk', 'name': 'discovery+ uk', 'id': '1261272566007816193'}]	[]	[]	0	4	0	['radfordreturns']	[]	https://twitter.com/JensonButton/status/1486901056936169472	False		0								[]				
1486900973494669316	1486900973494669316	2022-01-28 08:46:32 IST	2022-01-28	08:46:32	+0530	23440052	jensonbutton	Jenson Button		RT @lotuscars: Lotus to collaborate with Britishvolt on advanced EV technology.  https://t.co/hJx9Axhaet #ForTheDrivers  https://t.co/nWHs8q9…	en	[{'screen_name': 'lotuscars', 'name': 'lotus cars', 'id': '61460381'}]	['https://media.lotuscars.com/en/news-articles/lotus-to-collaborate-with-britishvolt-as-sketch-of-future-ev-sports-car-is-released.html']	[]	0	22	0	['forthedrivers']	[]	https://twitter.com/JensonButton/status/1486900973494669316	False		0								[]				
1486715237860478983	1486715237860478983	2022-01-27 20:28:29 IST	2022-01-27	20:28:29	+0530	23440052	jensonbutton	Jenson Button		☺️	und	[]	[]	[]	2	7	222	[]	[]	https://twitter.com/JensonButton/status/1486715237860478983	False	https://twitter.com/lotuscars/status/1486677712945229826	0								[]				
1486382797648326656	1486266481306480640	2022-01-26 22:27:29 IST	2022-01-26	22:27:29	+0530	23440052	jensonbutton	Jenson Button		@WilliamsRacing @UmbroUK @alex_albon @NicholasLatifi 🙋🏼‍♂️	und	[]	[]	[]	6	4	157	[]	[]	https://twitter.com/JensonButton/status/1486382797648326656	False		0								[{'screen_name': 'WilliamsRacing', 'name': 'Williams Racing', 'id': '90636188'}, {'screen_name': 'UmbroUK', 'name': 'Umbro UK', 'id': '1182598406'}, {'screen_name': 'alex_albon', 'name': 'Alex Albon', 'id': '397306167'}, {'screen_name': 'NicholasLatifi', 'name': 'Nicholas Latifi', 'id': '193047282'}]				
1486265278669279234	1486265278669279234	2022-01-26 14:40:30 IST	2022-01-26	14:40:30	+0530	23440052	jensonbutton	Jenson Button		RT @classiccarguru1: Happy #WingletWednesday peeps  https://t.co/XtcW93caK3	en	[{'screen_name': 'classiccarguru1', 'name': 'darren collins', 'id': '740570910747418625'}]	[]	['https://pbs.twimg.com/media/FKAdGriX0AEjsox.jpg']	0	4	0	['wingletwednesday']	[]	https://twitter.com/JensonButton/status/1486265278669279234	False		1	https://pbs.twimg.com/media/FKAdGriX0AEjsox.jpg							[]				
