id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1491025163953053702	1491025163953053702	2022-02-08 17:54:35 IST	2022-02-08	17:54:35	+0530	368276033	skysportsf1	Sky Sports F1		It's good to see him back 🏃‍♂️💨  https://t.co/a4po9CUOyT	en	[]	[]	[]	66	20	493	[]	[]	https://twitter.com/SkySportsF1/status/1491025163953053702	False		1	https://pbs.twimg.com/media/FLEve3BX0AYrj6i.jpg							[]				
1491006378260979712	1491006378260979712	2022-02-08 16:39:56 IST	2022-02-08	16:39:56	+0530	368276033	skysportsf1	Sky Sports F1		"""I think the gesture has been an important gesture because we need to respect everyone, as always. But now is the time to move on and take some other action.""   Stefano Domenicali speaks exclusively to Sky Sports about how F1 will push for more diversity in the sport this year ⤵️"	en	[]	[]	[]	0	16	266	[]	[]	https://twitter.com/SkySportsF1/status/1491006378260979712	False		0								[]				
1491001030745726977	1491001030745726977	2022-02-08 16:18:41 IST	2022-02-08	16:18:41	+0530	368276033	skysportsf1	Sky Sports F1		"🗣️ ""Now the 'action' is the focus on the diversity of our community.""   F1 president and CEO Stefano Domenicali talks to Craig Slater about how the sport will be shifting its anti-racism focus from “gesture” to “action” this year.  https://t.co/EjochR0YCD"	en	[]	[]	[]	45	30	318	[]	[]	https://twitter.com/SkySportsF1/status/1491001030745726977	False		1	https://pbs.twimg.com/media/FLEa3GaXsAQALiQ.jpg							[]				
1490652812811726849	1490652812811726849	2022-02-07 17:15:00 IST	2022-02-07	17:15:00	+0530	368276033	skysportsf1	Sky Sports F1		It's going to be a busy week! 👀🤩	en	[]	[]	[]	44	120	3497	[]	[]	https://twitter.com/SkySportsF1/status/1490652812811726849	False		0								[]				
1490596191519842304	1490596191519842304	2022-02-07 13:30:00 IST	2022-02-07	13:30:00	+0530	368276033	skysportsf1	Sky Sports F1		Happy birthday Pierre Gasly 🎂  This mega Eau Rouge overtake past Sergio Perez was 🔥  https://t.co/AKH9XsYOQx	en	[]	[]	[]	14	63	1236	[]	[]	https://twitter.com/SkySportsF1/status/1490596191519842304	False		1	https://pbs.twimg.com/media/EgvulLqWsAAx7Cd.jpg							[]				
1490437833995259905	1490437833995259905	2022-02-07 03:00:45 IST	2022-02-07	03:00:45	+0530	368276033	skysportsf1	Sky Sports F1		Nicholas Latifi says the crash that brought out the safety car at Abu Dhabi is behind him after the Williams driver received death threats following the race!  https://t.co/SxdTPzdB5i	en	[]	[]	[]	139	76	1960	[]	[]	https://twitter.com/SkySportsF1/status/1490437833995259905	False		1	https://pbs.twimg.com/media/FK8ZTsgX0AI_f7d.jpg							[]				
1490435644170121226	1490435644170121226	2022-02-07 02:52:03 IST	2022-02-07	02:52:03	+0530	368276033	skysportsf1	Sky Sports F1		Christian Horner says that Formula One's race director needs improved support and wants the sport's regulations simplified 👇  https://t.co/0EA8cAiJby	en	[]	[]	[]	443	88	1485	[]	[]	https://twitter.com/SkySportsF1/status/1490435644170121226	False		1	https://pbs.twimg.com/media/FK8XUQtXsAABbI1.jpg							[]				
1490409639258857476	1490409639258857476	2022-02-07 01:08:43 IST	2022-02-07	01:08:43	+0530	368276033	skysportsf1	Sky Sports F1		Oh Seb, never change 😂   https://t.co/zvTEN62Ve3	en	[]	[]	[]	35	440	7280	[]	[]	https://twitter.com/SkySportsF1/status/1490409639258857476	False		1	https://pbs.twimg.com/media/FK6y5OFWYAE2Bv3.jpg							[]				
1490299018051788807	1490299018051788807	2022-02-06 17:49:08 IST	2022-02-06	17:49:08	+0530	368276033	skysportsf1	Sky Sports F1		Hamilton's social media return comes amid a crucial period for F1. 🔙👇	en	[]	[]	[]	262	167	4635	[]	[]	https://twitter.com/SkySportsF1/status/1490299018051788807	False		0								[]				
1490033181600501760	1490033181600501760	2022-02-06 00:12:48 IST	2022-02-06	00:12:48	+0530	368276033	skysportsf1	Sky Sports F1		Welcome back, Lewis. ❤️	en	[]	[]	[]	717	1132	32134	[]	[]	https://twitter.com/SkySportsF1/status/1490033181600501760	False		0								[]				
