id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1489562281621045251	1489562281621045251	2022-02-04 17:01:37 IST	2022-02-04	17:01:37	+0530	902951244549038081	schumachermick	Mick Schumacher		My ride everyone!                  @HaasF1Team  https://t.co/vpwIBRRq8P	en	[{'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}]	[]	['https://pbs.twimg.com/media/FKv8_lgXoA4O4YV.jpg', 'https://pbs.twimg.com/media/FKv8_ldXsAQjOBE.jpg', 'https://pbs.twimg.com/media/FKv8_lYWUAgGGrM.jpg', 'https://pbs.twimg.com/media/FKv8_lbXsAQsu-J.jpg']	449	1759	43137	[]	[]	https://twitter.com/SchumacherMick/status/1489562281621045251	False		1	https://pbs.twimg.com/media/FKv8_lgXoA4O4YV.jpg							[]				
1489557164452687874	1489557164452687874	2022-02-04 16:41:17 IST	2022-02-04	16:41:17	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @HaasF1Team: Launching the new era of Formula 1 cars 🙌  Proudly presenting the #VF22   #HaasF1 #FWD2022  https://t.co/JvK9YoJjbb	en	[{'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}]	[]	['https://pbs.twimg.com/media/FKvyjJvXMAAOVbq.jpg', 'https://pbs.twimg.com/media/FKvylEMXoAQQDfc.jpg', 'https://pbs.twimg.com/media/FKvyo9cXwAE3-R-.jpg', 'https://pbs.twimg.com/media/FKvyq8dXMAIbiY0.jpg']	0	9125	0	['vf22', 'haasf1', 'fwd2022']	[]	https://twitter.com/SchumacherMick/status/1489557164452687874	False		1	https://pbs.twimg.com/media/FKvyjJvXMAAOVbq.jpg							[]				
1489245071392313356	1489245071392313356	2022-02-03 20:01:08 IST	2022-02-03	20:01:08	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @RaceOfChampions: Wait for it.... @SchumacherMick is FLYING in the Polaris! ✈️👌  Thanks for the snow shower, mate. 🥶 #ROCSweden  @HaasF1…	en	[{'screen_name': 'raceofchampions', 'name': '#rocsweden', 'id': '28105233'}, {'screen_name': 'schumachermick', 'name': 'mick schumacher', 'id': '902951244549038081'}]	[]	[]	0	153	0	['rocsweden']	[]	https://twitter.com/SchumacherMick/status/1489245071392313356	False		0								[]				
1489244929884930055	1489244929884930055	2022-02-03 20:00:34 IST	2022-02-03	20:00:34	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @RaceOfChampions: Team Germany is here! 🇩🇪🇩🇪🇩🇪 Seb leads @SchumacherMick around their first practice laps at #ROCSweden  #ROCTeamUSA mem…	en	[{'screen_name': 'raceofchampions', 'name': '#rocsweden', 'id': '28105233'}, {'screen_name': 'schumachermick', 'name': 'mick schumacher', 'id': '902951244549038081'}]	[]	[]	0	273	0	['rocsweden', 'rocteamusa']	[]	https://twitter.com/SchumacherMick/status/1489244929884930055	False		0								[]				
1489244220783222786	1489244220783222786	2022-02-03 19:57:45 IST	2022-02-03	19:57:45	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @HaasF1Team: We don't want to keep you waiting 😉  You'll get your first look of our 2022 livery tomorrow!  #HaasF1 #FWD2022  https://t.co…	en	[{'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}]	[]	[]	0	2018	0	['haasf1', 'fwd2022']	[]	https://twitter.com/SchumacherMick/status/1489244220783222786	False		0								[]				
1488813695891345412	1488813695891345412	2022-02-02 15:27:00 IST	2022-02-02	15:27:00	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @skysportformel1: Backstage Boxengasse präsentiert das Winterpausen-Special mit @Sky_PeterH und seinem Gast @SchumacherMick .   Das ganz…	de	[{'screen_name': 'skysportformel1', 'name': 'sky sport formel 1', 'id': '1368546012067995650'}, {'screen_name': 'sky_peterh', 'name': 'peter hardenacke', 'id': '2308134193'}, {'screen_name': 'schumachermick', 'name': 'mick schumacher', 'id': '902951244549038081'}]	[]	[]	0	23	0	[]	[]	https://twitter.com/SchumacherMick/status/1488813695891345412	False		0								[]				
1487437365073387532	1487437365073387532	2022-01-29 20:17:57 IST	2022-01-29	20:17:57	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @HaasF1Team: Next weekend, Mick and Seb will team up at the @RaceOfChampions in Sweden 🇸🇪  https://t.co/Pw3E2vTEZ5	en	[{'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}, {'screen_name': 'raceofchampions', 'name': '#rocsweden', 'id': '28105233'}]	[]	['https://pbs.twimg.com/media/FKRt9TtXwAEU48H.jpg']	0	396	0	[]	[]	https://twitter.com/SchumacherMick/status/1487437365073387532	False		1	https://pbs.twimg.com/media/FKRt9TtXwAEU48H.jpg							[]				
1478051291104428032	1478051291104428032	2022-01-03 22:41:03 IST	2022-01-03	22:41:03	+0530	902951244549038081	schumachermick	Mick Schumacher		Happy Birthday, Dad❤️  Days like these were important to my growing passion for Motorsport, and still affect it to this day. I am grateful for all the experiences you have given me and I’m excited to be making new ones in the future.  https://t.co/aivNP2jlyK	en	[]	[]	['https://pbs.twimg.com/media/FIMX0KeWUAIPQEX.jpg']	1112	12390	175841	[]	[]	https://twitter.com/SchumacherMick/status/1478051291104428032	False		1	https://pbs.twimg.com/media/FIMX0KeWUAIPQEX.jpg							[]				
1476471583753621515	1476471583753621515	2021-12-30 14:03:51 IST	2021-12-30	14:03:51	+0530	902951244549038081	schumachermick	Mick Schumacher		RT @F1: Find out more about how our #F1 drivers voted in 2021!   https://t.co/tD2oKkYgk7	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	['https://f1.com/2021_Top10_Drivers']	[]	0	149	0	['f1']	[]	https://twitter.com/SchumacherMick/status/1476471583753621515	False		0								[]				
1474644558881378306	1474644558881378306	2021-12-25 13:03:55 IST	2021-12-25	13:03:55	+0530	902951244549038081	schumachermick	Mick Schumacher		Merry Christmas to everyone 🎄  https://t.co/JwdXySSnnN	en	[]	[]	['https://pbs.twimg.com/media/FHb9aK_X0AoBqpw.jpg', 'https://pbs.twimg.com/media/FHb9aLBXoAAlbBS.jpg', 'https://pbs.twimg.com/media/FHb9aLEXEAQM7Mv.jpg']	489	1729	58968	[]	[]	https://twitter.com/SchumacherMick/status/1474644558881378306	False		1	https://pbs.twimg.com/media/FHb9aK_X0AoBqpw.jpg							[]				
1473678989789216778	1473678989789216778	2021-12-22 21:07:05 IST	2021-12-22	21:07:05	+0530	902951244549038081	schumachermick	Mick Schumacher		@ScuderiaFerrari reserve driver 2022🔴 #MSC47 @insideFDA  https://t.co/rUDyARLnik	en	[{'screen_name': 'insidefda', 'name': 'ferraridriveracademy', 'id': '329686741'}]	[]	['https://pbs.twimg.com/media/FHOPOkGXEAkh3UY.jpg']	178	816	18655	['msc47']	[]	https://twitter.com/SchumacherMick/status/1473678989789216778	False		1	https://pbs.twimg.com/media/FHOPOkGXEAkh3UY.jpg							[]				
1470928968861822981	1470928968861822981	2021-12-15 06:59:29 IST	2021-12-15	06:59:29	+0530	902951244549038081	schumachermick	Mick Schumacher		Last testing, last session this year with the team. It’s been such an incredible year of learning and growing, with the best group of people. Thank you @haasf1team, I’m so  excited for our next season together🤩 #MSC47  https://t.co/0Yv6OCXSB0	en	[{'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}]	[]	['https://pbs.twimg.com/media/FGnKGTpXwAQzAFy.jpg', 'https://pbs.twimg.com/media/FGnKGTmWQAQny12.jpg', 'https://pbs.twimg.com/media/FGnKGTtXsAAQLiG.jpg', 'https://pbs.twimg.com/media/FGnKGT7WQAQ_6pl.jpg']	76	306	8185	['msc47']	[]	https://twitter.com/SchumacherMick/status/1470928968861822981	False		1	https://pbs.twimg.com/media/FGnKGTpXwAQzAFy.jpg							[]				
